algorithm,k,silhouette,davies_bouldin,calinski_harabasz,dunn,threshold,branching_factor,covariance_type,eps,min_samples,n_clusters,base_algorithm
kmeans,2.0,0.3534515915149774,1.117825779443895,331.3999280127771,,,,,,,,
agglomerative,2.0,0.31670875056429615,1.1573189162314144,297.5228588257488,,,,,,,,
birch,2.0,0.44694023407615197,0.8218552781205211,187.5056919058687,,0.7,50.0,,,,,
gmm,2.0,0.3484486924337826,1.2508172223371534,266.89686157320693,,,,full,,,,
dbscan,,0.6771369809082548,0.42499104554784084,55.36777663479723,,,,,0.5,5.0,2.0,
dbscan_combined,,0.2520130550819302,0.7241429131886407,10.69234229110599,,,,,1.0,5.0,2.0,
dbscan_selected,,0.5090142663462106,0.5081258184426384,34.434396853638965,,,,,2.2,8.0,2.0,
gmm_bic_best,7.0,0.1936770437456215,1.2624263116769927,216.309668489148,,,,full,,,,
gmm_aic_best,13.0,0.11800780048123531,1.4606981647011483,147.62924232202877,,,,full,,,,
best_overall,,0.6771369809082548,0.42499104554784084,55.36777663479723,,,,,,,,dbscan
